	maxpool_N	maxpool_H	maxpool_W	maxpool_C	maxpool_ksizeH	maxpool_ksizeW	maxpool_zPadHLeft	maxpool_zPadHRight	maxpool_zPadWLeft	maxpool_zPadWRight	maxpool_strideH	maxpool_strideW	maxpool_N1	maxpool_imgH	maxpool_imgW	maxpool_C1	time_cost
697	1.0	53.0	53.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	106.0	106.0	3.0	1654.0
698	1.0	52.0	52.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	53.0	53.0	3.0	610.0
699	1.0	26.0	26.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	52.0	52.0	3.0	911.0
700	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	6600.0
701	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	19432.0
702	1.0	112.0	112.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	223.0	223.0	3.0	1485.0
703	1.0	110.0	110.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	3.0	5400.0
704	1.0	55.0	55.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	110.0	110.0	3.0	1748.0
705	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	653.0
706	1.0	27.0	27.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	931.0
707	1.0	13.0	13.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	238.0
708	1.0	6.0	6.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	206.0
709	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	529.0
710	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	6175.0
711	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	19183.0
712	1.0	112.0	112.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	223.0	223.0	3.0	1448.0
713	1.0	110.0	110.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	3.0	5490.0
714	1.0	55.0	55.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	110.0	110.0	3.0	1648.0
715	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	662.0
716	1.0	27.0	27.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	938.0
717	1.0	13.0	13.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	235.0
718	1.0	6.0	6.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	207.0
719	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	530.0
720	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	6354.0
721	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	19216.0
722	1.0	112.0	112.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	223.0	223.0	3.0	1418.0
723	1.0	110.0	110.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	3.0	5007.0
724	1.0	55.0	55.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	110.0	110.0	3.0	1468.0
725	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	608.0
726	1.0	27.0	27.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	935.0
727	1.0	13.0	13.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	239.0
728	1.0	6.0	6.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	207.0
729	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	530.0
730	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	6446.0
731	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	18886.0
732	1.0	112.0	112.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	223.0	223.0	3.0	1497.0
733	1.0	110.0	110.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	3.0	5473.0
734	1.0	55.0	55.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	110.0	110.0	3.0	1485.0
735	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	597.0
736	1.0	27.0	27.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	888.0
737	1.0	13.0	13.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	232.0
738	1.0	6.0	6.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	203.0
739	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	525.0
740	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	6750.0
741	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	19685.0
742	1.0	112.0	112.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	223.0	223.0	3.0	1411.0
743	1.0	110.0	110.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	3.0	5227.0
744	1.0	55.0	55.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	110.0	110.0	3.0	1717.0
745	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	536.0
746	1.0	27.0	27.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	740.0
747	1.0	13.0	13.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	217.0
748	1.0	6.0	6.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	206.0
749	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	504.0
750	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	6659.0
751	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	20166.0
752	1.0	112.0	112.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	223.0	223.0	3.0	1489.0
753	1.0	110.0	110.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	3.0	5604.0
754	1.0	55.0	55.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	110.0	110.0	3.0	1493.0
755	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	532.0
756	1.0	27.0	27.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	812.0
757	1.0	13.0	13.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	224.0
758	1.0	6.0	6.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	198.0
759	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	518.0
760	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	6751.0
761	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	20202.0
762	1.0	112.0	112.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	223.0	223.0	3.0	1487.0
763	1.0	110.0	110.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	3.0	5495.0
764	1.0	55.0	55.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	110.0	110.0	3.0	1608.0
765	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	625.0
766	1.0	27.0	27.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	870.0
767	1.0	13.0	13.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	239.0
768	1.0	6.0	6.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	203.0
769	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	528.0
770	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	6510.0
771	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	19592.0
772	1.0	112.0	112.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	223.0	223.0	3.0	1456.0
773	1.0	110.0	110.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	3.0	5519.0
774	1.0	55.0	55.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	110.0	110.0	3.0	1689.0
775	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	639.0
776	1.0	27.0	27.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	906.0
777	1.0	13.0	13.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	229.0
778	1.0	6.0	6.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	205.0
779	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	520.0
780	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	6807.0
781	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	19962.0
782	1.0	112.0	112.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	223.0	223.0	3.0	1495.0
783	1.0	110.0	110.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	3.0	5683.0
784	1.0	55.0	55.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	110.0	110.0	3.0	1770.0
785	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	657.0
786	1.0	27.0	27.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	938.0
787	1.0	13.0	13.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	236.0
788	1.0	6.0	6.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	206.0
789	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	540.0
790	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	6448.0
791	1.0	223.0	223.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	19679.0
792	1.0	112.0	112.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	223.0	223.0	3.0	1488.0
793	1.0	110.0	110.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	112.0	112.0	3.0	5512.0
794	1.0	55.0	55.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	110.0	110.0	3.0	1489.0
795	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	626.0
796	1.0	27.0	27.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	900.0
797	1.0	13.0	13.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	236.0
798	1.0	6.0	6.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	205.0
799	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	528.0
800	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1506.0
801	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	683.0
802	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	2519.0
803	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	1784.0
804	1.0	28.0	28.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	56.0	56.0	3.0	957.0
805	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	28.0	28.0	3.0	363.0
806	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	3.0	632.0
807	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	13.0	3.0	626.0
808	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	551.0
809	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	534.0
810	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1527.0
811	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	682.0
812	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	2285.0
813	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	1674.0
814	1.0	28.0	28.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	56.0	56.0	3.0	837.0
815	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	28.0	28.0	3.0	352.0
816	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	3.0	577.0
817	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	13.0	3.0	590.0
818	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	540.0
819	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	528.0
820	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1472.0
821	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	587.0
822	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	2476.0
823	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	1475.0
824	1.0	28.0	28.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	56.0	56.0	3.0	873.0
825	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	28.0	28.0	3.0	326.0
826	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	3.0	623.0
827	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	13.0	3.0	620.0
828	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	549.0
829	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	527.0
830	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1551.0
831	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	616.0
832	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	2494.0
833	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	1781.0
834	1.0	28.0	28.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	56.0	56.0	3.0	927.0
835	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	28.0	28.0	3.0	335.0
836	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	3.0	618.0
837	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	13.0	3.0	624.0
838	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	546.0
839	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	526.0
840	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1579.0
841	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	578.0
842	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	2559.0
843	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	1640.0
844	1.0	28.0	28.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	56.0	56.0	3.0	886.0
845	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	28.0	28.0	3.0	337.0
846	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	3.0	590.0
847	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	13.0	3.0	606.0
848	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	548.0
849	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	528.0
850	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1414.0
851	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	586.0
852	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	2307.0
853	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	1346.0
854	1.0	28.0	28.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	56.0	56.0	3.0	860.0
855	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	28.0	28.0	3.0	358.0
856	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	3.0	631.0
857	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	13.0	3.0	626.0
858	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	559.0
859	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	524.0
860	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1502.0
861	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	530.0
862	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	2538.0
863	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	1723.0
864	1.0	28.0	28.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	56.0	56.0	3.0	844.0
865	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	28.0	28.0	3.0	342.0
866	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	3.0	623.0
867	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	13.0	3.0	621.0
868	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	544.0
869	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	525.0
870	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1472.0
871	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	567.0
872	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	2728.0
873	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	1552.0
874	1.0	28.0	28.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	56.0	56.0	3.0	813.0
875	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	28.0	28.0	3.0	357.0
876	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	3.0	637.0
877	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	13.0	3.0	637.0
878	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	540.0
879	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	528.0
880	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1513.0
881	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	531.0
882	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	2345.0
883	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	1543.0
884	1.0	28.0	28.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	56.0	56.0	3.0	893.0
885	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	28.0	28.0	3.0	339.0
886	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	3.0	628.0
887	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	13.0	3.0	623.0
888	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	545.0
889	1.0	3.0	3.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	6.0	6.0	3.0	528.0
890	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1536.0
891	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	528.0
892	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0	56.0	3.0	2442.0
