	maxpool_N	maxpool_H	maxpool_W	maxpool_C	maxpool_ksizeH	maxpool_ksizeW	maxpool_zPadHLeft	maxpool_zPadHRight	maxpool_zPadWLeft	maxpool_zPadWRight	maxpool_strideH	maxpool_strideW	maxpool_N1	maxpool_imgH	maxpool_imgW	maxpool_C1	time_cost
574	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	16.0
575	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1341.0
576	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	385.0
577	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1655.0
578	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	332.0
579	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	207.0
580	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	74.0
581	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	24.0
582	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	21.0
583	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	16.0
584	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	13.0
585	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1294.0
586	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	312.0
587	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1725.0
588	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	349.0
589	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	205.0
590	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	73.0
591	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	23.0
592	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	21.0
593	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	16.0
594	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	13.0
595	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1292.0
596	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	377.0
597	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1531.0
598	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	307.0
599	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	347.0
600	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	116.0
601	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	46.0
602	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	30.0
603	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	24.0
604	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	19.0
605	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1300.0
606	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	375.0
607	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1781.0
608	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	317.0
609	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	208.0
610	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	69.0
611	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	23.0
612	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	34.0
613	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	18.0
614	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	14.0
615	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1345.0
616	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	402.0
617	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1680.0
618	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	396.0
619	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	298.0
620	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	77.0
621	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	47.0
622	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	33.0
623	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	21.0
624	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	16.0
625	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1273.0
626	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	333.0
627	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1484.0
628	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	327.0
629	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	196.0
630	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	69.0
631	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	24.0
632	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	29.0
633	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	24.0
634	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	16.0
635	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1259.0
636	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	359.0
637	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1657.0
638	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	291.0
639	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	212.0
640	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	76.0
641	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	26.0
642	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	23.0
643	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	17.0
644	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	16.0
645	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1271.0
646	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	354.0
647	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1599.0
648	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	301.0
649	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	196.0
650	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	69.0
651	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	24.0
652	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	24.0
653	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	18.0
654	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	14.0
655	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1329.0
656	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	382.0
657	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1609.0
658	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	281.0
659	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	208.0
660	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	76.0
661	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	24.0
662	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	31.0
663	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	15.0
664	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	12.0
665	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1354.0
666	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	374.0
667	1.0	54.0	54.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	1746.0
668	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	368.0
669	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	53.0	53.0	3.0	228.0
670	1.0	25.0	25.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	80.0
671	1.0	12.0	12.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	25.0	25.0	3.0	28.0
672	1.0	5.0	5.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	12.0	12.0	3.0	35.0
673	1.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0	5.0	3.0	21.0
674	1.0	1.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	19.0
675	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1808.0
676	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2144.0
677	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	130.0
678	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	6.0
679	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	13.0
680	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1723.0
681	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2219.0
682	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	170.0
683	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	4.0
684	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	11.0
685	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1871.0
686	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2098.0
687	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	194.0
688	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	4.0
689	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	8.0
690	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1883.0
691	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2031.0
692	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	127.0
693	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	4.0
694	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	11.0
695	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1691.0
696	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2266.0
697	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	190.0
698	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	3.0
699	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	9.0
700	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1536.0
701	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	1936.0
702	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	111.0
703	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	4.0
704	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	12.0
705	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1806.0
706	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2125.0
707	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	132.0
708	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	4.0
709	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	16.0
710	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1895.0
711	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2102.0
712	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	132.0
713	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	4.0
714	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	11.0
715	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1943.0
716	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2316.0
717	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	178.0
718	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	5.0
719	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	12.0
720	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1732.0
721	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	1904.0
722	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	188.0
723	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	4.0
724	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	10.0
725	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1785.0
726	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2101.0
727	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	122.0
728	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	3.0
729	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	10.0
730	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1547.0
731	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2049.0
732	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	163.0
733	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	3.0
734	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	6.0
735	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1658.0
736	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2098.0
737	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	183.0
738	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	4.0
739	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	11.0
740	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1595.0
741	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2093.0
742	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	173.0
743	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	4.0
744	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	10.0
745	1.0	124.0	127.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	128.0	128.0	1.0	1813.0
746	1.0	123.0	124.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	124.0	127.0	1.0	2230.0
747	1.0	31.0	30.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	123.0	124.0	1.0	129.0
748	1.0	7.0	6.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	31.0	30.0	1.0	3.0
749	1.0	2.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	7.0	6.0	1.0	9.0
750	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1334.0
751	1.0	112.0	112.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	112.0	112.0	3.0	1876.0
752	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	385.0
753	1.0	28.0	28.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	56.0	56.0	3.0	236.0
754	1.0	14.0	14.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	3.0	48.0
755	1.0	13.0	13.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	14.0	14.0	3.0	41.0
756	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	39.0
757	1.0	6.0	6.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	6.0	6.0	3.0	11.0
758	1.0	6.0	6.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	6.0	3.0	30.0
759	1.0	5.0	5.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	6.0	6.0	3.0	13.0
760	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	1330.0
761	1.0	112.0	112.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	112.0	112.0	3.0	1997.0
762	1.0	56.0	56.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	416.0
763	1.0	28.0	28.0	3.0	3.0	3.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	56.0	56.0	3.0	287.0
764	1.0	14.0	14.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	28.0	28.0	3.0	47.0
765	1.0	13.0	13.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	14.0	14.0	3.0	46.0
766	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	13.0	13.0	3.0	40.0
767	1.0	6.0	6.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	6.0	6.0	3.0	16.0
768	1.0	6.0	6.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	6.0	3.0	39.0
769	1.0	5.0	5.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	6.0	6.0	3.0	14.0
